Date,EDH2020,EDZ2014,EDH2015,EDM2015,EDU2015,EDZ2015,EDH2016,EDM2016,EDU2016,EDZ2016,EDH2017,EDM2017,EDU2017,EDZ2017,EDH2018,EDM2018,EDU2018,EDZ2018,EDH2019,EDM2019,EDU2019,EDZ2019,EDM2020,EDU2020,EDZ2020
2013-06-14,2483.0,695384.0,581142.0,711382.0,481730.0,590718.0,415518.0,339011.0,243406.0,156124.0,152347.0,146396.0,102185.0,128793.0,54700.0,32672.0,11393.0,10310.0,7586.0,5116.0,4819.0,5022.0,3025.0,930.0,1406.0
2013-06-17,2519.0,704709.0,577171.0,718355.0,484842.0,597009.0,410254.0,316523.0,239811.0,156511.0,153659.0,145314.0,101667.0,130772.0,59126.0,30107.0,11352.0,10371.0,7840.0,5081.0,4839.0,4970.0,3012.0,935.0,1263.0
2013-06-18,2611.0,715663.0,578111.0,713825.0,489332.0,598343.0,411296.0,320143.0,239855.0,157270.0,158884.0,146691.0,102829.0,131191.0,58756.0,30725.0,11222.0,10233.0,7987.0,5177.0,4847.0,4967.0,3245.0,961.0,1264.0
2013-06-19,2628.0,707564.0,575714.0,727922.0,502659.0,608913.0,412778.0,323304.0,244038.0,154117.0,163795.0,149190.0,104092.0,132303.0,58995.0,31301.0,11504.0,9961.0,7879.0,5205.0,4886.0,5089.0,3248.0,966.0,1266.0
2013-06-20,2673.0,714112.0,558410.0,723053.0,534089.0,617234.0,414791.0,335655.0,255530.0,150105.0,176362.0,153915.0,106603.0,135245.0,59789.0,33858.0,12285.0,10809.0,8089.0,5313.0,5141.0,5488.0,3680.0,998.0,1198.0
2013-06-21,2672.0,708199.0,547308.0,715292.0,500929.0,594628.0,416468.0,328142.0,257091.0,156645.0,184213.0,154789.0,107550.0,133565.0,60520.0,34546.0,12632.0,11962.0,8084.0,5112.0,5147.0,5397.0,3591.0,1005.0,1241.0
2013-06-24,2604.0,662803.0,516917.0,689736.0,515284.0,590635.0,403304.0,322140.0,259902.0,161251.0,188399.0,158187.0,110377.0,126170.0,64633.0,38281.0,12458.0,12184.0,8363.0,5021.0,5299.0,5448.0,3311.0,1009.0,1298.0
2013-06-25,2637.0,668725.0,523269.0,682026.0,503395.0,589897.0,392249.0,309022.0,269254.0,159427.0,186595.0,152343.0,110086.0,124693.0,81162.0,41753.0,12536.0,12032.0,8552.0,4837.0,5288.0,5526.0,3347.0,1006.0,1301.0
2013-06-26,2650.0,704470.0,536334.0,664832.0,523934.0,580278.0,392188.0,306693.0,290903.0,159550.0,190746.0,151970.0,111162.0,124475.0,75748.0,42194.0,12466.0,12004.0,8472.0,4728.0,5284.0,5528.0,3250.0,1006.0,1301.0
2013-06-27,2684.0,704095.0,547056.0,664512.0,518705.0,572914.0,404251.0,310742.0,290102.0,165017.0,193540.0,150710.0,110667.0,124090.0,74478.0,42020.0,12435.0,11964.0,8471.0,4783.0,5263.0,5512.0,3329.0,1014.0,1301.0
2013-06-28,2716.0,714310.0,552311.0,670721.0,513067.0,573472.0,413420.0,317589.0,287922.0,169348.0,197515.0,151971.0,110013.0,125505.0,73396.0,42067.0,12623.0,11889.0,8375.0,4672.0,5139.0,5439.0,3275.0,1014.0,1263.0
2013-07-01,2691.0,715041.0,540304.0,673817.0,505857.0,571197.0,403831.0,307836.0,285329.0,166484.0,196024.0,149865.0,111596.0,125430.0,69887.0,43404.0,12407.0,11615.0,8389.0,4684.0,5098.0,5473.0,3301.0,998.0,1239.0
2013-07-02,2713.0,713035.0,527249.0,674179.0,507495.0,565180.0,402468.0,307792.0,282370.0,157440.0,194866.0,151105.0,111032.0,124265.0,70290.0,44524.0,12316.0,11511.0,8329.0,4616.0,5138.0,5438.0,3471.0,973.0,1286.0
2013-07-03,2730.0,705520.0,516133.0,665074.0,517882.0,546035.0,401553.0,294455.0,283546.0,150206.0,195708.0,154468.0,108867.0,124439.0,70408.0,44910.0,12364.0,11547.0,8320.0,4438.0,5180.0,5431.0,3616.0,973.0,1338.0
2013-07-05,2732.0,705535.0,516062.0,657655.0,514002.0,541029.0,386448.0,289831.0,277899.0,148227.0,195690.0,159166.0,109414.0,125406.0,69984.0,46489.0,12293.0,11854.0,8224.0,4467.0,5223.0,5390.0,3335.0,954.0,1308.0
2013-07-08,2941.0,763762.0,543717.0,656071.0,513472.0,526392.0,404430.0,290812.0,286163.0,146542.0,198629.0,150218.0,113139.0,120711.0,70560.0,48323.0,13473.0,13338.0,9522.0,4920.0,5658.0,5705.0,4335.0,871.0,1234.0
2013-07-09,2918.0,730642.0,544039.0,684323.0,501798.0,525526.0,397436.0,286170.0,269654.0,152590.0,202963.0,150863.0,112059.0,118038.0,77473.0,53264.0,13083.0,13408.0,9895.0,4805.0,5689.0,5738.0,4287.0,870.0,1234.0
2013-07-10,2912.0,734563.0,545841.0,683001.0,510042.0,526269.0,403316.0,286080.0,269764.0,157982.0,202407.0,153152.0,113848.0,117986.0,76111.0,54743.0,13217.0,13269.0,10074.0,4827.0,5693.0,5733.0,3807.0,870.0,1234.0
2013-07-11,2853.0,729236.0,538098.0,693954.0,508859.0,530898.0,393951.0,274407.0,263317.0,158921.0,204754.0,153633.0,115327.0,115724.0,75977.0,58140.0,12900.0,13136.0,10069.0,4655.0,5775.0,5612.0,3739.0,886.0,1092.0
2013-07-12,2863.0,717548.0,533253.0,695852.0,507432.0,541779.0,376739.0,272254.0,260047.0,159437.0,212058.0,156522.0,111370.0,112584.0,75240.0,57649.0,12488.0,13052.0,9720.0,4788.0,5789.0,5733.0,3746.0,901.0,1092.0
2013-07-15,2851.0,707939.0,527627.0,699921.0,494668.0,531875.0,367209.0,267203.0,246418.0,157930.0,212031.0,157910.0,102501.0,109936.0,75027.0,58105.0,12321.0,13156.0,9823.0,4837.0,5870.0,5792.0,3728.0,901.0,1092.0
2013-07-16,2906.0,710749.0,533655.0,698426.0,508413.0,534048.0,362574.0,265289.0,239764.0,160069.0,212564.0,157002.0,103312.0,109745.0,75335.0,58748.0,12621.0,13091.0,9793.0,4916.0,5903.0,5791.0,3835.0,907.0,1106.0
2013-07-17,2940.0,709076.0,525097.0,687338.0,498016.0,541423.0,361273.0,262343.0,238937.0,161808.0,213361.0,157527.0,102460.0,106019.0,75782.0,57922.0,12281.0,13161.0,9768.0,4975.0,5838.0,5805.0,3975.0,952.0,1105.0
2013-07-18,2953.0,687618.0,515154.0,700828.0,494109.0,537356.0,365247.0,263776.0,241610.0,167030.0,219559.0,166819.0,102826.0,105462.0,74657.0,58388.0,12366.0,13514.0,10073.0,4886.0,5849.0,5952.0,3993.0,953.0,1103.0
2013-07-19,2957.0,684595.0,516299.0,697277.0,494865.0,540584.0,369164.0,264918.0,241539.0,169666.0,220552.0,162683.0,102201.0,104992.0,75298.0,57725.0,12229.0,13201.0,10059.0,4707.0,5852.0,6017.0,4277.0,1036.0,1102.0
2013-07-22,2957.0,680202.0,520756.0,700314.0,496485.0,540317.0,377395.0,265891.0,242079.0,168340.0,219468.0,161153.0,102735.0,106909.0,75969.0,57517.0,12147.0,13105.0,10063.0,4728.0,5857.0,5917.0,4267.0,1036.0,1097.0
2013-07-23,3053.0,680491.0,522437.0,693769.0,489573.0,540129.0,377086.0,267958.0,243365.0,169851.0,219258.0,158074.0,101987.0,106827.0,76346.0,57979.0,12968.0,13624.0,10232.0,5117.0,5961.0,5996.0,4326.0,1048.0,1023.0
2013-07-24,3063.0,681774.0,527414.0,707522.0,489060.0,542820.0,378578.0,270603.0,244053.0,170988.0,217542.0,155459.0,101112.0,106288.0,77198.0,58488.0,12996.0,13621.0,10475.0,4944.0,5923.0,5994.0,4332.0,1048.0,1022.0
2013-07-25,3064.0,681461.0,526872.0,704870.0,486664.0,541035.0,376929.0,272966.0,240573.0,172400.0,218355.0,155116.0,100602.0,111692.0,78282.0,58529.0,12966.0,13616.0,10538.0,4946.0,5910.0,6027.0,4193.0,1048.0,1020.0
2013-07-26,3057.0,698939.0,550282.0,726791.0,499469.0,549870.0,381965.0,273263.0,233332.0,165017.0,220332.0,154102.0,102432.0,111050.0,74988.0,61103.0,13145.0,13637.0,10756.0,4896.0,5896.0,6092.0,4016.0,1045.0,1020.0
2013-07-29,2998.0,712997.0,553483.0,734115.0,500605.0,547982.0,387154.0,274166.0,234864.0,161905.0,223344.0,152454.0,105254.0,108307.0,73819.0,60828.0,13883.0,14107.0,10761.0,4639.0,5910.0,6122.0,4080.0,1061.0,1029.0
2013-07-30,2999.0,718126.0,558968.0,737892.0,503924.0,555438.0,385130.0,280602.0,236137.0,164770.0,221470.0,151147.0,105168.0,104902.0,71385.0,59676.0,13965.0,14178.0,10821.0,4655.0,5919.0,6122.0,4060.0,1061.0,1029.0
2013-07-31,3009.0,727982.0,560676.0,747102.0,509143.0,576931.0,387918.0,281511.0,235751.0,165805.0,220773.0,150376.0,105618.0,104210.0,71070.0,58958.0,14048.0,13991.0,11496.0,4825.0,5934.0,6106.0,4076.0,1061.0,1029.0
2013-08-01,3083.0,743698.0,565288.0,749748.0,517036.0,580866.0,389517.0,276232.0,239469.0,166438.0,226558.0,148377.0,110232.0,113130.0,70393.0,57310.0,13681.0,14017.0,13713.0,5213.0,6106.0,6172.0,4167.0,1052.0,1014.0
2013-08-02,3123.0,748541.0,553839.0,750031.0,522887.0,582353.0,386054.0,279396.0,242608.0,168201.0,227301.0,150043.0,117747.0,116956.0,70774.0,57477.0,14069.0,13786.0,13805.0,5229.0,6162.0,6314.0,4031.0,1045.0,1021.0
2013-08-05,3183.0,753265.0,550666.0,753894.0,527161.0,599624.0,381969.0,282370.0,253563.0,173499.0,223963.0,152541.0,120564.0,119331.0,70498.0,56235.0,13798.0,13799.0,13716.0,5279.0,6253.0,6326.0,3944.0,1021.0,1015.0
2013-08-06,3614.0,766291.0,544189.0,755649.0,518402.0,596408.0,381230.0,287910.0,251706.0,175546.0,224025.0,152789.0,120233.0,118308.0,70470.0,56657.0,13956.0,13694.0,12581.0,5268.0,6170.0,6064.0,3852.0,1004.0,997.0
2013-08-07,3636.0,760077.0,548705.0,758001.0,525147.0,596434.0,380173.0,287039.0,251838.0,176797.0,222742.0,151574.0,120418.0,117340.0,70981.0,56665.0,14038.0,13642.0,12363.0,5287.0,6157.0,6066.0,3883.0,1017.0,997.0
2013-08-08,3506.0,757865.0,555460.0,755933.0,527608.0,598596.0,378495.0,284768.0,252119.0,176358.0,220562.0,151206.0,120151.0,118128.0,70746.0,56180.0,14168.0,13702.0,12118.0,5483.0,6218.0,6150.0,3717.0,996.0,973.0
2013-08-09,3631.0,751419.0,549156.0,752246.0,532255.0,599871.0,382648.0,286954.0,252339.0,178260.0,218353.0,151764.0,120130.0,118524.0,70354.0,56039.0,14037.0,13803.0,11864.0,5606.0,6219.0,6207.0,3712.0,996.0,969.0
2013-08-12,3783.0,759481.0,560876.0,756207.0,537620.0,602410.0,385866.0,284301.0,252386.0,178314.0,216808.0,151947.0,119616.0,118936.0,70376.0,55593.0,14385.0,14010.0,11768.0,5625.0,6117.0,6228.0,3713.0,996.0,969.0
2013-08-13,3921.0,752117.0,560947.0,768383.0,537866.0,600656.0,387168.0,285433.0,249802.0,179479.0,215818.0,150650.0,120434.0,118022.0,70948.0,54337.0,14607.0,14012.0,11312.0,5586.0,6125.0,6186.0,3710.0,991.0,969.0
2013-08-14,3874.0,765621.0,559076.0,764345.0,525224.0,595345.0,390692.0,286836.0,250786.0,183178.0,216601.0,148714.0,123979.0,122780.0,70972.0,53735.0,14840.0,14373.0,11349.0,5890.0,6069.0,6284.0,3728.0,987.0,974.0
2013-08-15,4019.0,760553.0,564545.0,786015.0,533568.0,597211.0,395183.0,303656.0,253243.0,188326.0,214911.0,153926.0,134756.0,121509.0,70799.0,52159.0,14186.0,14038.0,11356.0,5988.0,6346.0,6403.0,3900.0,1002.0,990.0
2013-08-16,4310.0,766119.0,560771.0,787832.0,556937.0,608485.0,396338.0,307644.0,256052.0,200293.0,215608.0,157484.0,146414.0,127684.0,72537.0,53147.0,14116.0,14956.0,11691.0,6370.0,6756.0,6841.0,3913.0,988.0,1001.0
2013-08-19,4321.0,769641.0,563376.0,790755.0,546505.0,605109.0,397009.0,304384.0,267618.0,208436.0,213962.0,158747.0,151796.0,129140.0,72989.0,53564.0,13883.0,15231.0,11688.0,6334.0,6742.0,6860.0,3971.0,1006.0,996.0
2013-08-20,4473.0,783633.0,569577.0,782429.0,546592.0,606588.0,398028.0,302854.0,263120.0,206566.0,213963.0,157553.0,154183.0,132082.0,73298.0,54529.0,14139.0,14962.0,11617.0,6446.0,7095.0,7013.0,4187.0,1006.0,996.0
2013-08-21,4567.0,784797.0,562905.0,780743.0,546377.0,609685.0,398502.0,303053.0,257963.0,209468.0,213659.0,158111.0,154401.0,131608.0,71913.0,54890.0,13803.0,15316.0,11406.0,6451.0,6984.0,7105.0,4267.0,1008.0,987.0
2013-08-22,4592.0,791310.0,551863.0,776752.0,547546.0,610571.0,403483.0,310098.0,252842.0,220324.0,214752.0,158587.0,153152.0,129432.0,73119.0,55246.0,14040.0,15165.0,11309.0,6676.0,7001.0,7281.0,4216.0,1011.0,950.0
2013-08-23,4602.0,799112.0,551224.0,787055.0,579662.0,609352.0,397485.0,310098.0,255547.0,225129.0,213441.0,162093.0,165979.0,132700.0,79710.0,57950.0,14581.0,17226.0,11361.0,6486.0,6798.0,6874.0,4613.0,1008.0,1062.0
2013-08-26,4761.0,805439.0,567958.0,793259.0,583030.0,624406.0,408312.0,328215.0,255659.0,231156.0,215955.0,159743.0,167036.0,133078.0,93306.0,58489.0,15891.0,16859.0,11104.0,6483.0,6834.0,6561.0,4206.0,1006.0,1063.0
2013-08-27,4792.0,804633.0,571416.0,821971.0,578759.0,626383.0,409161.0,328403.0,253345.0,233608.0,215762.0,160796.0,168005.0,131961.0,93483.0,59052.0,16104.0,18566.0,10977.0,6497.0,6820.0,6525.0,4213.0,1001.0,1060.0
2013-08-28,4841.0,798095.0,564379.0,830594.0,566618.0,626582.0,407541.0,326604.0,250020.0,234612.0,217927.0,159659.0,168006.0,132325.0,91199.0,59274.0,16251.0,18735.0,10717.0,6638.0,6990.0,6526.0,4233.0,1001.0,1060.0
2013-08-29,5121.0,799133.0,566002.0,833363.0,553507.0,622479.0,420346.0,322111.0,253672.0,242185.0,214998.0,159636.0,165185.0,131811.0,89597.0,59865.0,16243.0,18867.0,10057.0,6922.0,7089.0,6528.0,4265.0,1002.0,1060.0
2013-08-30,5139.0,790238.0,561040.0,822107.0,550641.0,616238.0,419635.0,328459.0,258139.0,253766.0,211066.0,152853.0,167293.0,134387.0,88664.0,60747.0,15793.0,18694.0,9850.0,7402.0,7089.0,6600.0,4258.0,996.0,1060.0
2013-09-03,5309.0,800173.0,566031.0,817979.0,553630.0,618544.0,418880.0,329921.0,257825.0,252496.0,214058.0,161238.0,166942.0,133829.0,87890.0,60484.0,15522.0,18706.0,9410.0,8195.0,7147.0,6759.0,4372.0,1266.0,1098.0
2013-09-04,5286.0,781783.0,553371.0,815537.0,557941.0,643970.0,422277.0,330107.0,257512.0,254348.0,209712.0,161057.0,167448.0,134781.0,87509.0,61264.0,15765.0,19628.0,9390.0,8303.0,7180.0,6875.0,4568.0,1266.0,1101.0
2013-09-05,5327.0,793511.0,561552.0,816374.0,565218.0,648279.0,422167.0,326369.0,277150.0,270245.0,229952.0,166416.0,164224.0,138491.0,88231.0,62672.0,16419.0,20251.0,9204.0,8292.0,7136.0,6883.0,4574.0,1168.0,1163.0
2013-09-06,5244.0,800570.0,561399.0,785068.0,578335.0,662126.0,415235.0,322032.0,273425.0,272409.0,228268.0,164780.0,167545.0,140493.0,91345.0,63224.0,17593.0,20484.0,9760.0,8501.0,7105.0,7017.0,4549.0,1187.0,1256.0
2013-09-09,5217.0,816355.0,560975.0,787554.0,571075.0,665049.0,407485.0,322360.0,276203.0,272172.0,224758.0,163226.0,174465.0,138283.0,93568.0,63126.0,17125.0,20077.0,10268.0,9310.0,7203.0,7300.0,4601.0,1221.0,1254.0
2013-09-10,5214.0,825019.0,555942.0,768335.0,577015.0,662005.0,416811.0,322824.0,279169.0,269752.0,223775.0,163500.0,175060.0,138643.0,94157.0,63360.0,16733.0,19925.0,10029.0,9410.0,7203.0,7317.0,4603.0,1221.0,1231.0
2013-09-11,5206.0,834340.0,554531.0,766698.0,566044.0,673451.0,414933.0,320522.0,270019.0,272206.0,227021.0,162784.0,175628.0,135416.0,95176.0,63378.0,16994.0,20316.0,10213.0,9512.0,7116.0,7353.0,4594.0,1262.0,1230.0
2013-09-12,5171.0,848653.0,568541.0,756628.0,569319.0,675784.0,412613.0,311830.0,279588.0,277874.0,227455.0,160839.0,174686.0,137990.0,95297.0,64415.0,17434.0,20602.0,10335.0,9499.0,7020.0,7509.0,4467.0,1263.0,1229.0
2013-09-13,5207.0,849564.0,575727.0,759914.0,558318.0,680816.0,424717.0,310123.0,288669.0,287806.0,228403.0,150911.0,175063.0,137263.0,96092.0,64724.0,18299.0,20510.0,10401.0,9388.0,7077.0,7449.0,4516.0,1271.0,1234.0
2013-09-16,5202.0,870021.0,580066.0,760674.0,527060.0,691279.0,427812.0,312446.0,279640.0,316949.0,230353.0,157102.0,148502.0,137072.0,96228.0,64753.0,19321.0,20592.0,10532.0,9468.0,7073.0,7478.0,4527.0,1278.0,1239.0
2013-09-17,5265.0,854899.0,567008.0,779034.0,509127.0,687877.0,427811.0,297710.0,276417.0,328186.0,233565.0,157763.0,137060.0,131598.0,95054.0,64446.0,19889.0,20387.0,10435.0,9468.0,7007.0,7540.0,4535.0,1284.0,1213.0
2013-09-18,5176.0,841313.0,569695.0,795391.0,481904.0,696580.0,428464.0,302404.0,280488.0,344781.0,228626.0,155097.0,123272.0,133215.0,95361.0,64372.0,21860.0,21495.0,10794.0,9440.0,6982.0,7716.0,4564.0,1365.0,1173.0
2013-09-19,5457.0,807132.0,550655.0,794882.0,489801.0,686519.0,443264.0,299962.0,277658.0,322134.0,232660.0,155336.0,123308.0,136624.0,95594.0,69214.0,27495.0,22176.0,10743.0,9652.0,7204.0,7806.0,4643.0,1420.0,1103.0
2013-09-20,5538.0,802559.0,543666.0,786534.0,504846.0,686879.0,448622.0,300596.0,280631.0,319016.0,237643.0,162097.0,126490.0,131141.0,96225.0,71774.0,31199.0,24451.0,10720.0,9634.0,7044.0,8389.0,4687.0,1488.0,1102.0
2013-09-23,5582.0,802929.0,540245.0,786922.0,507550.0,694570.0,456727.0,303253.0,278038.0,322596.0,239793.0,156895.0,127430.0,131787.0,96032.0,72326.0,31561.0,24179.0,10598.0,9562.0,7235.0,8474.0,4674.0,1485.0,1089.0
2013-09-24,5606.0,801512.0,554490.0,805831.0,518127.0,696393.0,454328.0,299637.0,280912.0,315888.0,239337.0,162884.0,127923.0,131177.0,97406.0,72642.0,31594.0,24176.0,10625.0,9568.0,7204.0,8534.0,4660.0,1496.0,1156.0
2013-09-25,5577.0,799780.0,562207.0,794995.0,533398.0,693126.0,442473.0,294653.0,278440.0,313873.0,238622.0,163218.0,128944.0,134127.0,95919.0,68537.0,27070.0,22873.0,10626.0,9432.0,7126.0,8314.0,4632.0,1495.0,1156.0
2013-09-26,5658.0,775745.0,566276.0,783401.0,549210.0,703401.0,441710.0,291882.0,279368.0,305406.0,238993.0,154104.0,124818.0,135297.0,93766.0,69186.0,25126.0,22297.0,10089.0,9713.0,7176.0,8391.0,4686.0,1540.0,1144.0
2013-09-27,5668.0,780085.0,558730.0,772411.0,579554.0,696000.0,441426.0,292433.0,280113.0,300222.0,239259.0,161367.0,125045.0,132851.0,95747.0,69469.0,25805.0,22363.0,10025.0,9684.0,7157.0,8439.0,4712.0,1550.0,1144.0
2013-09-30,5645.0,781810.0,568557.0,797934.0,600774.0,709266.0,437883.0,296166.0,285229.0,301919.0,237456.0,162023.0,124847.0,134951.0,94914.0,70018.0,25215.0,22718.0,10014.0,9589.0,7116.0,8345.0,4701.0,1545.0,1144.0
2013-10-01,5645.0,787497.0,580063.0,803966.0,635459.0,717912.0,437796.0,291414.0,282958.0,301442.0,235531.0,162615.0,124520.0,134455.0,94714.0,70649.0,25110.0,22710.0,9953.0,9572.0,7163.0,8358.0,4703.0,1543.0,1142.0
2013-10-02,5652.0,804005.0,583031.0,807235.0,668677.0,736274.0,440866.0,291442.0,281346.0,306750.0,235938.0,164076.0,123058.0,132900.0,95061.0,70538.0,25295.0,22717.0,9931.0,9455.0,7118.0,8365.0,4722.0,1552.0,1104.0
2013-10-03,5677.0,893694.0,591646.0,814418.0,745187.0,769658.0,437483.0,289407.0,280047.0,307303.0,234925.0,166268.0,126085.0,133532.0,94236.0,71169.0,25361.0,22808.0,9802.0,9650.0,7142.0,8408.0,4791.0,1566.0,1112.0
2013-10-04,5721.0,898091.0,584068.0,815629.0,750304.0,788758.0,435729.0,286564.0,288421.0,299235.0,237866.0,164408.0,127711.0,132804.0,93883.0,71359.0,24616.0,22853.0,9748.0,9459.0,7295.0,8302.0,4747.0,1572.0,1127.0
2013-10-07,5685.0,899874.0,592634.0,852276.0,769095.0,805290.0,443696.0,287814.0,293607.0,298021.0,240159.0,167571.0,128500.0,133137.0,95348.0,71876.0,25187.0,23810.0,9647.0,9579.0,7299.0,8328.0,4748.0,1577.0,1126.0
2013-10-08,5608.0,903908.0,586554.0,828642.0,769540.0,811310.0,457999.0,293360.0,300453.0,307286.0,241316.0,167839.0,129361.0,134004.0,94863.0,70972.0,25656.0,23836.0,9788.0,9652.0,7289.0,8333.0,4735.0,1567.0,1130.0
2013-10-09,5600.0,912420.0,585879.0,844971.0,773191.0,812576.0,463631.0,293766.0,301645.0,306047.0,241805.0,167288.0,129013.0,133664.0,93943.0,70427.0,25295.0,23728.0,9824.0,9577.0,7294.0,8313.0,4727.0,1580.0,1130.0
2013-10-10,5581.0,905887.0,574804.0,819868.0,772109.0,804231.0,463441.0,294688.0,307117.0,308358.0,242461.0,168307.0,131118.0,134896.0,93771.0,70731.0,25772.0,23844.0,9406.0,9580.0,7270.0,8333.0,4675.0,1571.0,1125.0
2013-10-11,5542.0,905863.0,576695.0,821917.0,787188.0,821732.0,464034.0,298476.0,299717.0,308174.0,244632.0,170710.0,131659.0,136838.0,93601.0,71260.0,25401.0,25021.0,9575.0,9384.0,7155.0,8315.0,4629.0,1685.0,1127.0
2013-10-14,5539.0,895714.0,574914.0,819145.0,820517.0,831591.0,471862.0,313692.0,305674.0,308751.0,245345.0,170611.0,131330.0,140838.0,92122.0,70298.0,25628.0,24963.0,9692.0,9347.0,7176.0,8337.0,4640.0,1709.0,1127.0
2013-10-15,5540.0,884016.0,572352.0,817554.0,817120.0,814694.0,471526.0,313551.0,307523.0,308198.0,247372.0,172217.0,131159.0,135417.0,92212.0,70668.0,25451.0,25020.0,9664.0,9322.0,7191.0,8337.0,4641.0,1709.0,1127.0
2013-10-16,5533.0,878830.0,581755.0,821165.0,837226.0,810184.0,465036.0,313123.0,304645.0,311781.0,248979.0,174306.0,135034.0,139205.0,93886.0,70726.0,25867.0,25345.0,10050.0,9518.0,7422.0,8392.0,4651.0,1699.0,1168.0
2013-10-17,5498.0,883360.0,587933.0,821542.0,832375.0,812270.0,472923.0,315424.0,307339.0,317810.0,253383.0,175276.0,138687.0,141826.0,95675.0,71936.0,27167.0,26050.0,9852.0,9520.0,7431.0,8427.0,4659.0,1677.0,1169.0
2013-10-18,5530.0,893866.0,583946.0,820344.0,846322.0,804901.0,473557.0,317263.0,319139.0,328818.0,254416.0,176308.0,143363.0,146807.0,99248.0,72532.0,29698.0,27438.0,10277.0,9721.0,7504.0,8554.0,4604.0,1674.0,1169.0
2013-10-21,5556.0,904380.0,587821.0,810993.0,839053.0,793256.0,482372.0,331067.0,321643.0,352447.0,247811.0,172162.0,140128.0,143703.0,97816.0,71443.0,29884.0,27260.0,10399.0,9912.0,7644.0,8554.0,4690.0,1677.0,1164.0
2013-10-22,5622.0,898224.0,581193.0,804467.0,841703.0,805857.0,496777.0,337117.0,326623.0,358355.0,247954.0,171790.0,139050.0,143698.0,97606.0,71100.0,29326.0,27194.0,10532.0,9905.0,7617.0,8523.0,4692.0,1683.0,1165.0
2013-10-23,5602.0,906230.0,576545.0,807894.0,833786.0,805144.0,484100.0,332167.0,336164.0,362654.0,248115.0,174601.0,140630.0,154726.0,98973.0,71500.0,31276.0,27337.0,10929.0,9901.0,7355.0,8304.0,4710.0,1701.0,1157.0
2013-10-24,5591.0,905925.0,570343.0,802694.0,824299.0,814267.0,503259.0,332689.0,345993.0,371250.0,251017.0,178197.0,142737.0,159767.0,100191.0,73367.0,32624.0,26703.0,10900.0,9478.0,7002.0,8122.0,4679.0,1742.0,1157.0
2013-10-25,5491.0,899264.0,567571.0,784846.0,821342.0,814890.0,501655.0,334029.0,346316.0,364916.0,252601.0,177433.0,143090.0,159853.0,99663.0,72745.0,31924.0,25734.0,10679.0,9561.0,6773.0,8007.0,4542.0,1801.0,1157.0
2013-10-28,5475.0,899007.0,563947.0,776212.0,820261.0,837152.0,498439.0,341701.0,352156.0,367264.0,255375.0,176765.0,143177.0,160619.0,101995.0,74767.0,33990.0,25477.0,10564.0,9498.0,6777.0,7930.0,4563.0,1775.0,1157.0
2013-10-29,5472.0,899222.0,559791.0,755730.0,808296.0,843155.0,488721.0,344058.0,349017.0,371443.0,257244.0,177204.0,143731.0,159349.0,101568.0,74062.0,33197.0,25904.0,10850.0,9494.0,6714.0,7951.0,4573.0,1778.0,1155.0
2013-10-30,5418.0,907636.0,559975.0,744386.0,809768.0,862093.0,496359.0,354965.0,345059.0,382215.0,257099.0,177269.0,144743.0,159323.0,102563.0,74419.0,33008.0,25927.0,10579.0,9433.0,6547.0,7900.0,4599.0,1795.0,1155.0
2013-10-31,5393.0,910363.0,553815.0,747572.0,805769.0,893521.0,485734.0,352104.0,333839.0,386845.0,263460.0,171450.0,142907.0,158877.0,106120.0,74653.0,31976.0,26006.0,10304.0,9133.0,6366.0,7535.0,4611.0,1792.0,1165.0
2013-11-01,5424.0,921481.0,562192.0,741555.0,812828.0,940358.0,506632.0,349152.0,348412.0,379121.0,269645.0,176680.0,148314.0,158329.0,103791.0,72713.0,29996.0,26827.0,10934.0,9004.0,6298.0,7126.0,4523.0,1789.0,1181.0
2013-11-04,5437.0,923732.0,559207.0,743965.0,825607.0,938624.0,502786.0,345144.0,351084.0,374864.0,273323.0,176754.0,147714.0,154912.0,104456.0,74048.0,31375.0,26357.0,10657.0,8870.0,6248.0,6932.0,4328.0,1786.0,1161.0
2013-11-05,5447.0,929496.0,560386.0,739827.0,829581.0,938729.0,507326.0,343564.0,354828.0,376109.0,278708.0,180403.0,149773.0,150102.0,103063.0,70134.0,29488.0,23967.0,11458.0,7878.0,5777.0,6908.0,4272.0,1807.0,1153.0
2013-11-06,5389.0,934966.0,558606.0,744818.0,849407.0,947052.0,526479.0,353163.0,355798.0,384899.0,286933.0,184677.0,151386.0,152907.0,104129.0,72779.0,32901.0,23737.0,14205.0,7821.0,5789.0,7041.0,4212.0,1849.0,1146.0
2013-11-07,5490.0,917596.0,567984.0,728201.0,852665.0,998933.0,540781.0,364170.0,362394.0,405530.0,299162.0,189939.0,156472.0,149417.0,104311.0,72626.0,35845.0,22620.0,14856.0,7282.0,6211.0,7074.0,4178.0,1860.0,1138.0
2013-11-08,5557.0,915481.0,568309.0,705254.0,884134.0,1076185.0,570972.0,367751.0,381924.0,431438.0,305514.0,196051.0,160446.0,154564.0,104098.0,73440.0,36246.0,22907.0,14903.0,7515.0,6683.0,7245.0,4168.0,1901.0,1113.0
2013-11-11,5852.0,907648.0,558760.0,624950.0,892951.0,1210670.0,597030.0,378381.0,386656.0,447700.0,314767.0,200778.0,159448.0,156747.0,107100.0,74747.0,39945.0,22494.0,15623.0,7522.0,7264.0,7479.0,3936.0,2084.0,1147.0
